,power_kW,num_cons
0 days 00:00:00,149.89109488755074,1.5735849056603775
0 days 00:10:00,146.163242750499,1.5433962264150944
0 days 00:20:00,142.10776631339206,1.460377358490566
0 days 00:30:00,133.1680376006038,1.350943396226415
0 days 00:40:00,121.73618784574883,1.2490566037735849
0 days 00:50:00,110.87145015106614,1.1283018867924528
0 days 01:00:00,107.52860266993406,1.0867924528301887
0 days 01:10:00,97.71866893618143,0.9811320754716981
0 days 01:20:00,93.60727826741831,0.9283018867924528
0 days 01:30:00,87.43120969089841,0.8641509433962264
0 days 01:40:00,86.06401133438156,0.7811320754716982
0 days 01:50:00,85.63283885639414,0.7509433962264151
0 days 02:00:00,77.66462389517822,0.6830188679245283
0 days 02:10:00,75.40909993291406,0.6452830188679245
0 days 02:20:00,74.45539296016773,0.6150943396226415
0 days 02:30:00,72.37372710184485,0.5622641509433962
0 days 02:40:00,70.37889095928722,0.5207547169811321
0 days 02:50:00,69.83832577480084,0.5132075471698113
0 days 03:00:00,65.47716054733752,0.49056603773584906
0 days 03:10:00,63.62163374649894,0.46037735849056605
0 days 03:20:00,64.80587553685532,0.44150943396226416
0 days 03:30:00,62.31503860918237,0.4377358490566038
0 days 03:40:00,61.89452876431865,0.4226415094339623
0 days 03:50:00,60.90448413958071,0.42641509433962266
0 days 04:00:00,58.05939577060796,0.41509433962264153
0 days 04:10:00,59.69179281253669,0.39622641509433965
0 days 04:20:00,59.433194275849054,0.37358490566037733
0 days 04:30:00,59.878993489685534,0.4037735849056604
0 days 04:40:00,57.782658741257855,0.36981132075471695
0 days 04:50:00,57.76265266997903,0.3622641509433962
0 days 05:00:00,57.19367288800838,0.33962264150943394
0 days 05:10:00,56.72705679366876,0.3283018867924528
0 days 05:20:00,56.59444068150943,0.30566037735849055
0 days 05:30:00,56.59359246662472,0.2830188679245283
0 days 05:40:00,56.3412520525786,0.2792452830188679
0 days 05:50:00,56.71210541421382,0.2339622641509434
0 days 06:00:00,56.171250406876304,0.2188679245283019
0 days 06:10:00,54.77322668255764,0.19245283018867926
0 days 06:20:00,53.80776532825995,0.1811320754716981
0 days 06:30:00,55.12217347186583,0.17358490566037735
0 days 06:40:00,54.94974357144655,0.1660377358490566
0 days 06:50:00,54.79674919828092,0.15471698113207547
0 days 07:00:00,54.79674919828092,0.15471698113207547
0 days 07:10:00,54.06528617731656,0.1509433962264151
0 days 07:20:00,54.06528617731656,0.1509433962264151
0 days 07:30:00,52.96812831463313,0.1471698113207547
0 days 07:40:00,52.96812831463313,0.1471698113207547
0 days 07:50:00,52.96812831463313,0.1471698113207547
0 days 08:00:00,53.39501149387841,0.1471698113207547
0 days 08:10:00,52.83572217731656,0.14339622641509434
0 days 08:20:00,53.013915693039834,0.1471698113207547
0 days 08:30:00,51.633590955094334,0.1471698113207547
0 days 08:40:00,50.66432132616352,0.13584905660377358
0 days 08:50:00,50.66432132616352,0.13584905660377358
0 days 09:00:00,50.66432132616352,0.13584905660377358
0 days 09:10:00,50.66432132616352,0.13584905660377358
0 days 09:20:00,50.66432132616352,0.13584905660377358
0 days 09:30:00,52.02371001798742,0.13962264150943396
0 days 09:40:00,51.72318670981132,0.13584905660377358
0 days 09:50:00,48.548856049433965,0.12830188679245283
0 days 10:00:00,46.69508231568134,0.12075471698113208
0 days 10:10:00,46.73546366473794,0.12452830188679245
0 days 10:20:00,46.863993759077566,0.12830188679245283
0 days 10:30:00,46.367763889056604,0.12452830188679245
0 days 10:40:00,46.367763889056604,0.12452830188679245
0 days 10:50:00,44.58739054716981,0.1169811320754717
0 days 11:00:00,44.58739054716981,0.1169811320754717
0 days 11:10:00,44.58739054716981,0.1169811320754717
0 days 11:20:00,41.616047037735854,0.10943396226415095
0 days 11:30:00,41.616047037735854,0.10943396226415095
0 days 11:40:00,41.616047037735854,0.10943396226415095
0 days 11:50:00,40.05726025995808,0.1018867924528302
0 days 12:00:00,40.01687891090147,0.09811320754716982
0 days 12:10:00,40.01851248637317,0.1018867924528302
0 days 12:20:00,39.126307136268345,0.1018867924528302
0 days 12:30:00,39.15960261425577,0.10566037735849057
0 days 12:40:00,39.62627433228512,0.10566037735849057
0 days 12:50:00,39.62627433228512,0.10566037735849057
0 days 13:00:00,39.64994559014676,0.10566037735849057
0 days 13:10:00,39.777331669811325,0.10943396226415095
0 days 13:20:00,39.99458213102726,0.11320754716981132
0 days 13:30:00,40.00003357756813,0.1169811320754717
0 days 13:40:00,40.58774175157233,0.12075471698113208
0 days 13:50:00,39.21030403459119,0.1169811320754717
0 days 14:00:00,36.789744850104825,0.11320754716981132
0 days 14:10:00,37.39763791299791,0.12075471698113208
0 days 14:20:00,37.794322636268355,0.1320754716981132
0 days 14:30:00,39.69034082809226,0.16226415094339622
0 days 14:40:00,38.52088475052412,0.16981132075471697
0 days 14:50:00,41.54776436212731,0.2037735849056604
0 days 15:00:00,46.8663569030078,0.24528301886792453
0 days 15:10:00,47.96063449944387,0.2943396226415094
0 days 15:20:00,48.32564253193861,0.29056603773584905
0 days 15:30:00,49.147248172073134,0.3018867924528302
0 days 15:40:00,49.07820885712807,0.37735849056603776
0 days 15:50:00,55.32406264332133,0.5283018867924528
0 days 16:00:00,60.36660671274011,0.6830188679245283
0 days 16:10:00,64.87427845522447,0.8377358490566038
0 days 16:20:00,81.06429627702741,1.0452830188679245
0 days 16:30:00,90.86636708782875,1.1584905660377358
0 days 16:40:00,106.49644056162329,1.4830188679245282
0 days 16:50:00,121.44788828790689,1.788679245283019
0 days 17:00:00,131.21319419777703,2.0075471698113208
0 days 17:10:00,141.53405080469526,2.29811320754717
0 days 17:20:00,151.83390408745964,2.5584905660377357
0 days 17:30:00,162.06290136731374,2.7056603773584906
0 days 17:40:00,171.7132861398505,2.909433962264151
0 days 17:50:00,176.33022638098097,3.1018867924528304
0 days 18:00:00,181.07670448450412,3.2339622641509433
0 days 18:10:00,187.35346171698515,3.4150943396226414
0 days 18:20:00,192.99057453040228,3.486792452830189
0 days 18:30:00,197.9108599148673,3.5660377358490565
0 days 18:40:00,198.780729881284,3.577358490566038
0 days 18:50:00,202.72935009116122,3.4754716981132074
0 days 19:00:00,206.36697877572672,3.4
0 days 19:10:00,207.33478431044944,3.328301886792453
0 days 19:20:00,206.85557285338496,3.241509433962264
0 days 19:30:00,208.23460805800897,3.1622641509433964
0 days 19:40:00,208.00120398667255,3.0339622641509436
0 days 19:50:00,205.4116824206349,2.8867924528301887
0 days 20:00:00,197.93381472101922,2.7433962264150944
0 days 20:10:00,197.2433999552853,2.6452830188679246
0 days 20:20:00,196.19097343641738,2.569811320754717
0 days 20:30:00,195.1547420087444,2.5584905660377357
0 days 20:40:00,192.63063110749957,2.509433962264151
0 days 20:50:00,190.78655603045087,2.4981132075471697
0 days 21:00:00,191.06030640610936,2.5056603773584905
0 days 21:10:00,188.38405519017658,2.460377358490566
0 days 21:20:00,188.30323350464192,2.456603773584906
0 days 21:30:00,187.6082723554659,2.4452830188679244
0 days 21:40:00,186.72714969128876,2.392452830188679
